,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,42.0,0.1,0.001,11.0,0.85,0.0,0.0
1,42.0,0.1,0.01,11.0,1.45,0.0,0.0
2,252.0,0.1,0.005,24.0,1.15,0.0,0.0
3,42.0,0.1,0.005,23.0,0.9,0.0,0.0
4,21.0,0.2,0.0025,13.0,1.2,0.0,0.0
5,42.0,0.3,0.0025,27.0,0.5,0.0,0.0
6,42.0,0.1,0.001,30.0,0.8,0.0,0.0
7,126.0,0.3,0.005,31.0,1.25,0.0,0.0
8,42.0,0.2,0.0,26.0,0.65,0.0,0.0
9,63.0,0.2,0.001,22.0,1.45,0.0,0.0
