,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,0.0,0.0,9.0,0.5,0.0,0.0
1,42.0,0.3,0.0025,13.0,0.75,0.0,0.0
2,252.0,0.3,0.005,12.0,0.5,0.0,0.0
3,252.0,0.0,0.0,20.0,0.7,0.0,0.0
4,252.0,0.3,0.001,26.0,1.45,0.0,0.0
5,21.0,0.2,0.001,13.0,1.05,0.0,0.0
6,252.0,0.0,0.001,16.0,1.3,0.0,0.0
7,42.0,0.0,0.0025,13.0,1.2,0.0,0.0
8,63.0,0.3,0.0,29.0,1.15,0.0,0.0
9,21.0,0.1,0.0025,27.0,1.2,0.0,0.0
