,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,0.3,0.0025,21.0,0.8,0.0,0.0
1,42.0,0.3,0.0025,19.0,1.25,0.0,0.0
2,126.0,0.1,0.0,11.0,0.7,0.0,0.0
3,126.0,0.3,0.0,14.0,1.15,0.0,0.0
4,252.0,0.2,0.01,21.0,1.3,0.0,0.0
5,252.0,0.1,0.005,23.0,0.8,0.0,0.0
6,42.0,0.2,0.01,9.0,0.8,0.0,0.0
7,126.0,0.2,0.01,9.0,1.3,0.0,0.0
8,252.0,0.1,0.0025,30.0,0.85,0.0,0.0
9,126.0,0.3,0.0,14.0,1.1,0.0,0.0
