,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,42.0,0.2,0.0,22.0,1.05,0.0,0.0
1,126.0,0.3,0.001,31.0,1.3,0.0,0.0
2,42.0,0.1,0.0025,28.0,1.4,0.0,0.0
3,21.0,0.1,0.001,27.0,1.05,0.0,0.0
4,21.0,0.2,0.0025,8.0,1.0,0.0,0.0
5,42.0,0.3,0.01,29.0,0.6,0.0,0.0
6,42.0,0.0,0.01,26.0,1.25,0.0,0.0
7,126.0,0.2,0.01,31.0,1.0,0.0,0.0
8,126.0,0.3,0.0025,19.0,0.7,0.0,0.0
9,42.0,0.3,0.005,11.0,1.3,0.0,0.0
