,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,42.0,0.3,0.0,23.0,1.05,0.0,0.0
1,21.0,0.2,0.0,27.0,1.1,0.0,0.0
2,126.0,0.2,0.0025,12.0,0.5,0.0,0.0
3,21.0,0.1,0.005,25.0,0.7,0.0,0.0
4,21.0,0.2,0.01,10.0,1.0,0.0,0.0
5,126.0,0.0,0.005,8.0,1.45,0.0,0.0
6,126.0,0.3,0.0,10.0,0.65,0.0,0.0
7,21.0,0.0,0.0025,30.0,0.7,0.0,0.0
8,42.0,0.3,0.001,29.0,0.65,0.0,0.0
9,63.0,0.1,0.001,13.0,0.75,0.0,0.0
