1
1.0048
0.99672
1.0033
1.0267
1.0259
1.034
1.0313
1.031
1.0064
0.99538
0.99497
1.0037
1.0028
0.99331
0.98857
0.99901
1.0079
1.0167
1.0247
1.0216
1.024
1.0241
1.0216
1.0136
1.0164
1.0107
1.0154
1.0191
1.029
1.0423
1.0384
1.047
1.0508
1.0427
1.0535
1.0468
1.0504
1.0482
1.034
1.0326
1.0316
1.0381
1.0274
1.0185
1.0223
1.0241
1.0212
1.0289
1.0335
1.0314
1.0372
1.0359
1.0324
1.0308
1.0211
1.0016
0.97934
0.98873
0.97416
0.97309
0.98059
0.97011
0.98258
0.98307
0.9917
1.0004
0.99558
0.99516
0.99708
0.99345
0.99154
0.99335
0.99192
0.98609
0.97221
0.95875
0.9486
0.92686
0.95787
0.95013
0.94614
0.96394
0.97908
0.97709
0.98423
0.99592
1.017
1.0234
1.0215
1.0325
1.0523
1.0467
1.0614
1.064
1.0631
1.0576
1.0686
1.0764
1.0874
1.0824
1.0952
1.1035
1.1147
1.1049
1.1032
1.1271
1.1321
1.1233
1.1212
1.1082
1.1148
1.1212
1.1216
1.1124
1.1051
1.0994
1.1083
1.1124
1.1078
1.1097
1.1123
1.1075
1.1142
1.1117
1.1091
1.1323
1.1438
1.142
1.156
1.1546
1.1612
1.1675
1.1811
1.1719
1.1678
1.1695
1.167
1.167
1.1744
1.1704
1.1671
1.1773
1.1757
1.1676
1.1679
1.1733
1.1763
1.1805
1.1768
1.1793
1.1754
1.1728
1.1693
1.1531
1.1682
1.1728
1.1749
1.1789
1.1722
1.1647
1.1618
1.1584
1.1607
1.1542
1.1389
1.1302
1.1406
1.1468
1.145
1.1548
1.1547
1.1618
1.1609
1.1593
1.165
1.1631
1.1607
1.1573
1.1626
1.1607
1.1726
1.1689
1.1698
1.1796
1.1758
1.1753
1.1737
1.1755
1.1783
1.1879
1.195
1.2025
1.1985
1.1925
1.2005
1.216
1.2094
1.2063
1.2087
1.2155
1.2193
1.2264
1.2261
1.2305
1.2231
1.2125
1.2264
1.2258
1.2278
1.2216
1.2188
1.2238
1.228
1.2293
1.2301
1.229
1.2296
1.2302
1.2281
1.2309
1.2217
1.23
1.2275
1.2376
1.2394
1.2294
1.2347
1.2322
1.2432
1.2412
1.2421
1.2429
1.2427
1.241
1.2281
1.2303
1.2309
1.2262
1.2289
1.2281
1.2218
1.2205
1.2225
1.2269
1.217
1.2158
1.2046
1.1983
1.2035
1.1949
1.2012
1.2118
1.2236
1.2181
1.223
1.2227
1.2215
1.2252
1.2231
1.221
1.2097
1.2052
1.2008
1.1875
1.1924
1.2028
1.1947
1.1949
1.1961
1.2108
1.2116
1.2066
1.2086
1.2119
1.2253
1.23
1.222
1.2296
1.2284
1.2354
1.2442
1.2503
1.2528
1.2551
1.246
1.252
1.2583
1.2626
1.2668
1.2578
1.2754
1.2716
1.278
1.2848
1.2777
1.2844
1.274
1.27
1.2823
1.279
1.2814
1.2834
1.2883
1.2881
1.2845
1.2859
1.2935
1.2922
1.2866
1.2789
1.2782
1.2722
1.2597
1.2671
1.27
1.2803
1.2909
1.2829
1.2844
1.2736
1.2725
1.2795
1.2841
1.2867
1.3039
1.3006
1.3039
1.2989
1.2926
1.2871
1.2989
1.3107
1.309
1.317
1.2937
1.2981
1.3022
1.29
1.29
1.3064
1.3131
1.3313
1.3278
1.3219
1.3193
1.3025
1.3075
1.3147
1.317
1.3051
1.2672
1.3124
1.3106
1.3369
1.3429
1.3439
1.3701
1.3888
1.3879
1.3918
1.3957
1.3726
1.4051
1.4081
1.4073
1.4064
1.3969
1.3944
1.382
1.3762
1.3831
1.3855
1.4
1.4007
1.4159
1.4328
1.4491
1.4434
1.4486
1.4488
1.4559
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
