,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0,28.0,1.0,1.9461246008005098,0.40885676686645445
1,126.0,1.8,0.0025,12.0,0.7,1.6550088276706194,1.2708538239764466
2,21.0,1.2,0.0,8.0,2.0,1.3928083072389856,1.3928083072389856
3,63.0,2.4,0.0,24.0,1.0,1.2407751918538275,1.0016383775660402
4,126.0,1.8,0.0025,8.0,1.0,1.5072713191222724,1.193114945645126
