,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.2,0.01,24.0,0.9,0.3119643380551104,0.03960045317201322
1,21.0,2.4,0.01,16.0,2.0,0.9190966151822502,0.9190966151822502
2,21.0,3.0,0.01,28.0,0.7,1.1089394614841939,0.5529389778446495
3,63.0,2.4,0.01,8.0,0.9,1.3075751568915608,1.0070417690734468
4,21.0,2.4,0.01,20.0,1.0,1.1426240511783554,0.768503097124101
