,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,3.0,0.0025,12.0,0.5,1.5994857884003844,1.2125493965570648
1,63.0,1.2,0.0,28.0,0.5,0.9273107215336537,0.5608158856704492
2,63.0,2.4,0.0,28.0,0.9,1.2239432474553817,0.6948663669060814
3,63.0,1.2,0.0,16.0,1.0,1.4264360935490807,0.7822195545832845
4,63.0,1.8,0.01,12.0,2.0,1.0206917701082856,1.0206917701082856
