,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.01,8.0,0.7,1.4177437307089025,1.0927052427082407
1,21.0,1.2,0.0,28.0,0.5,2.271418316876286,0.5608158856704492
2,126.0,2.4,0.0,24.0,1.0,1.0497417662925457,1.0016383775660402
3,21.0,2.4,0.0025,8.0,0.5,1.5981156715856701,1.193114945645126
4,126.0,1.2,0.0025,28.0,1.0,0.4816505963159842,0.28539361694277954
