,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.8,0.0025,28.0,0.9,1.2236977860524845,0.28518716745044353
1,126.0,3.0,0.01,24.0,1.0,1.1198246651255972,0.7577576718079768
2,21.0,1.8,0.01,12.0,0.9,0.9431758583083936,1.0206917701082856
3,126.0,1.8,0.0,24.0,0.5,1.3495532308309905,0.5097202141978326
4,126.0,3.6,0.01,20.0,1.0,1.016262103290222,0.9020672366385057
