,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.01,8.0,0.7,1.4398466419258789,1.0070417690734468
1,63.0,3.6,0.0025,28.0,0.9,1.3821339330294595,0.7454734359467567
2,21.0,1.8,0.0,16.0,0.7,1.2931640354449492,1.0332989193484532
3,21.0,3.0,0.0025,24.0,1.0,1.7661417898631495,1.1229511615113665
4,21.0,1.2,0.0025,20.0,0.9,2.1454406673941686,0.29810106490016886
