,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.01,12.0,1.0,1.2484040387831374,0.776443079111501
1,126.0,1.2,0.01,8.0,1.0,1.2896595663223307,1.0927052427082407
2,63.0,3.0,0.01,20.0,1.0,0.8265089133601904,0.7933072353201737
3,126.0,1.2,0.0,24.0,0.7,0.9498772993947594,0.2901501527428344
4,63.0,2.4,0.01,12.0,1.0,1.1585538361642853,0.9730939744751435
