,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0025,28.0,0.7,1.5178266376245033,0.28518716745044353
1,21.0,1.8,0.0025,8.0,2.0,1.193114945645126,1.193114945645126
2,126.0,3.0,0.0025,20.0,1.0,1.034944875464096,1.0812405289245692
3,126.0,1.8,0.01,16.0,0.9,0.8423564755571119,0.6872473478468688
4,126.0,1.8,0.0,24.0,1.0,0.9714803472534234,0.5097202141978326
