,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,1.8,0.0025,28.0,1.0,0.9868291598454952,0.28518716745044353
1,63.0,3.0,0.0025,28.0,0.9,1.3666347642459749,0.8524486252021197
2,21.0,3.0,0.0,24.0,0.9,1.023343651175683,1.2801953186043882
3,63.0,1.8,0.01,16.0,0.9,0.7983434665993844,0.6872473478468688
4,126.0,3.6,0.0,12.0,1.0,1.4632602866095752,1.304791976153786
