,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0,12.0,1.0,1.6004026523850177,1.115689695135939
1,126.0,3.6,0.0025,28.0,1.0,1.1060417963989628,0.7454734359467567
2,126.0,3.0,0.0025,12.0,1.0,1.3966225079046872,1.2125493965570648
3,63.0,2.4,0.01,20.0,2.0,0.768503097124101,0.768503097124101
4,63.0,3.6,0.0,24.0,1.0,1.2287303936679086,1.07660250525896
