,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.01,16.0,0.5,1.1968831494250747,0.6872473478468688
1,21.0,3.6,0.01,24.0,0.5,1.5208292785738828,0.6773306226296172
2,21.0,1.2,0.0,8.0,2.0,1.3928083072389856,1.3928083072389856
3,21.0,2.4,0.0025,28.0,0.5,1.627050277915206,0.5838778064130269
4,21.0,1.8,0.01,12.0,2.0,1.0206917701082856,1.0206917701082856
