,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,0.0,0.001,13.0,0.7,0.5222870791719758,0.18017313583541053
1,63.0,0.1,0.0,25.0,1.45,0.6788530999464774,0.7080942452604421
2,126.0,0.2,0.01,9.0,0.8,0.47705479906659876,0.04084996537200944
3,126.0,0.0,0.001,28.0,1.05,0.2166752297229679,0.1616511584427457
4,126.0,0.1,0.0025,25.0,0.55,0.652974028331876,0.02633453650327806
