,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,1.2,0.0025,8.0,0.5,1.6077038182652776,1.310832821073471
1,21.0,1.8,0.01,28.0,0.5,0.8986105688913145,0.09657751130816854
2,126.0,1.8,0.0025,12.0,2.0,1.2708538239764466,1.2708538239764466
3,63.0,1.8,0.0,28.0,0.5,1.1373602368385332,0.40885676686645445
4,126.0,1.2,0.0,8.0,1.0,1.5078559587514713,1.3928083072389856
