,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.0,16.0,1.0,1.0722581164653897,1.3806243635974458
1,21.0,1.8,0.01,16.0,1.0,1.351354729756157,0.6872473478468688
2,126.0,3.6,0.01,28.0,0.9,0.5967575624819828,0.4976752416995854
3,63.0,1.8,0.01,24.0,0.5,1.0152921576669012,0.22315797072436988
4,21.0,1.2,0.01,24.0,0.9,0.3228136304569881,0.03960045317201322
