,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.01,28.0,1.0,1.0291667795398909,0.5529389778446495
1,63.0,2.4,0.0025,28.0,2.0,0.5838778064130269,0.5838778064130269
2,63.0,1.8,0.01,24.0,1.0,1.0510419404347562,0.22315797072436988
3,63.0,1.8,0.01,20.0,2.0,0.5298713298534892,0.5298713298534892
4,63.0,1.2,0.01,8.0,0.7,1.6259124183867655,1.0927052427082407
