,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.01,8.0,2.0,1.0070417690734468,1.0070417690734468
1,126.0,3.6,0.0025,16.0,1.0,1.2708637080662213,1.2664735856473106
2,21.0,3.6,0.0025,8.0,0.5,1.5981156715856701,1.193114945645126
3,21.0,3.6,0.0,28.0,0.5,1.7219008028998313,0.8529068947475145
4,21.0,1.8,0.01,20.0,0.5,1.2739447864748892,0.5298713298534892
