,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,3.0,0.01,20.0,0.9,0.818979279644742,0.7933072353201737
1,126.0,1.8,0.0,24.0,0.9,0.8114472014566301,0.5097202141978326
2,126.0,1.8,0.0025,16.0,2.0,0.9331688835971788,0.9331688835971788
3,21.0,3.6,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
4,21.0,2.4,0.01,16.0,0.5,1.43717290541113,0.9190966151822502
