,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,252.0,0.3,0.0025,30.0,0.8,0.37030300372826896,0.046774398186072014
1,63.0,0.0,0.005,22.0,1.15,0.0049142832419500114,0.00038721642843578225
2,21.0,0.2,0.0,25.0,0.7,1.3318493401995872,0.673021847385901
3,126.0,0.1,0.01,19.0,0.5,0.29106769388070325,9.284302789998403e-06
4,252.0,0.0,0.001,29.0,1.4,0.18199040134022798,0.1630694537566473
