,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.8,0.01,12.0,0.9,0.9773837750520383,1.0206917701082856
1,126.0,1.8,0.01,8.0,1.0,1.3518437478956216,1.0070417690734468
2,63.0,3.0,0.0,20.0,1.0,1.0572198912492679,1.1987705546568863
3,126.0,3.6,0.01,28.0,0.9,0.5967575624819828,0.4976752416995854
4,126.0,2.4,0.0,28.0,1.0,0.805582758802527,0.6948663669060814
