,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0025,20.0,2.0,0.4138754483216092,0.29810106490016886
1,63.0,2.4,0.0025,24.0,0.7,1.2337537530955476,0.875108312555832
2,21.0,3.0,0.0,20.0,1.0,1.5781298206675762,1.1987705546568863
3,63.0,1.2,0.01,12.0,1.0,1.0470428847691042,0.776443079111501
4,126.0,3.0,0.0,8.0,0.9,1.4590363874612953,1.262478321049281
