,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.0,28.0,0.9,1.527744829179737,0.9846695116383718
1,21.0,2.4,0.0,20.0,0.9,1.0485429229924144,1.2085479602285076
2,63.0,2.4,0.0025,28.0,0.9,1.0620407909216008,0.5838778064130269
3,63.0,1.8,0.0,12.0,2.0,1.3671691054067652,1.3671691054067652
4,21.0,1.2,0.0,28.0,1.0,0.729307363960171,0.5608158856704492
