,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,0.1,0.001,19.0,1.45,0.2137045358315339,0.21091748883519992
1,42.0,0.1,0.001,16.0,1.4,0.27209642835895775,0.2273575353409468
2,42.0,0.3,0.005,19.0,1.05,0.09836863198656087,0.026271992698211705
3,21.0,0.2,0.005,21.0,1.15,0.03792196860838881,0.005961197422800455
4,21.0,0.0,0.0025,26.0,0.6,0.5524620747318186,0.014796425196920112
