,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,252.0,0.3,0.001,19.0,1.1,0.5432897006086117,0.3335881937707289
1,252.0,0.3,0.0,12.0,0.9,0.9889769882356402,0.7605482034466089
2,63.0,0.2,0.001,23.0,1.1,0.24291139994667516,0.23627687136341857
3,126.0,0.0,0.005,9.0,0.95,0.05698333556855907,0.003689117707991379
4,252.0,0.1,0.005,17.0,1.15,0.014286945001232426,0.0036697106574254887
