,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.0025,20.0,0.9,1.0581398084009084,1.0792560606023733
1,126.0,2.4,0.0025,8.0,0.5,1.6113527386875404,1.193114945645126
2,63.0,1.2,0.0,16.0,1.0,1.4264360935490807,0.7822195545832845
3,126.0,1.8,0.0,16.0,0.5,1.4510379953711223,1.0332989193484532
4,21.0,1.8,0.0025,8.0,0.7,1.4724545872720345,1.193114945645126
