,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,2.4,0.0025,20.0,0.7,1.3316060213099072,1.0792560606023733
1,126.0,3.6,0.0,28.0,1.0,1.2723504603683957,0.8529068947475145
2,63.0,2.4,0.0,24.0,1.0,1.2407751918538275,1.0016383775660402
3,63.0,2.4,0.0025,20.0,2.0,1.0792560606023733,1.0792560606023733
4,63.0,2.4,0.01,20.0,2.0,0.768503097124101,0.768503097124101
