,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.6,0.01,8.0,0.7,1.4398466419258789,1.0070417690734468
1,21.0,2.4,0.0025,8.0,0.5,1.5981156715856701,1.193114945645126
2,63.0,3.0,0.0,16.0,0.5,1.782119326502067,1.3806243635974458
3,126.0,1.2,0.0,28.0,1.0,0.6846926130402377,0.5608158856704492
4,21.0,1.8,0.0,24.0,0.7,1.2492760912345502,0.5097202141978326
