,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.0,28.0,0.5,2.271418316876286,0.5608158856704492
1,63.0,2.4,0.0,20.0,2.0,1.2085479602285076,1.2085479602285076
2,126.0,3.6,0.0,8.0,0.5,1.636964870285177,1.262478321049281
3,21.0,1.8,0.0,28.0,0.5,1.156980108265321,0.40885676686645445
4,63.0,1.8,0.0,16.0,0.5,1.4177156311221717,1.0332989193484532
