,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.2,0.0025,16.0,0.9,1.1407032128111365,0.6725651695846191
1,126.0,2.4,0.01,16.0,0.5,1.2443009946901087,0.9190966151822502
2,21.0,2.4,0.0025,28.0,2.0,0.6127592175524453,0.5838778064130269
3,63.0,1.2,0.0025,8.0,0.7,1.7361921471459274,1.310832821073471
4,126.0,1.8,0.0025,8.0,0.7,1.5124997563695894,1.193114945645126
