,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.6,0.01,16.0,0.9,0.8358652999149518,0.9775237938583007
1,63.0,2.4,0.01,24.0,1.0,0.8271121709857341,0.583440701246647
2,126.0,1.8,0.01,12.0,1.0,1.1259571667063244,1.0206917701082856
3,63.0,3.0,0.01,24.0,0.5,1.0610585320091963,0.7577576718079768
4,21.0,1.2,0.0,20.0,1.0,1.4261746266691466,0.3989852674013749
