,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.0,8.0,1.0,1.5629453683830508,1.262478321049281
1,126.0,1.2,0.0025,8.0,0.5,1.6077038182652776,1.310832821073471
2,126.0,1.8,0.01,24.0,2.0,0.22315797072436988,0.22315797072436988
3,21.0,2.4,0.01,16.0,0.5,1.43717290541113,0.9190966151822502
4,126.0,1.8,0.0025,12.0,1.0,1.228640182711614,1.2708538239764466
