,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.0025,20.0,1.0,0.9941325967649182,1.0812405289245692
1,63.0,1.8,0.0,28.0,1.0,0.7600337900359424,0.40885676686645445
2,63.0,2.4,0.0025,16.0,2.0,1.1983026910905024,1.1983026910905024
3,63.0,1.2,0.0,20.0,0.9,1.2797309282763667,0.3989852674013749
4,126.0,3.6,0.0,20.0,0.7,1.5366158033656658,1.3563127070860181
