,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.01,20.0,0.5,1.1235172373507774,0.768503097124101
1,63.0,1.8,0.01,24.0,0.9,0.682504750067154,0.22315797072436988
2,126.0,3.6,0.01,28.0,2.0,0.4976752416995854,0.4976752416995854
3,63.0,3.0,0.0,24.0,1.0,1.2741717927788478,1.2801953186043882
4,126.0,3.6,0.0,12.0,0.5,1.5528669864929907,1.304791976153786
