,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.01,20.0,0.9,0.7976217815301004,0.768503097124101
1,21.0,3.6,0.01,16.0,0.5,1.4463661984734502,0.9775237938583007
2,126.0,1.2,0.01,16.0,1.0,0.5271990499273538,0.42735292649005613
3,21.0,3.0,0.0,8.0,0.9,1.6132416089526793,1.262478321049281
4,21.0,3.6,0.01,20.0,0.5,1.5042689316680748,0.9020672366385057
