,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.01,12.0,1.0,1.2143287211554155,0.9730939744751435
1,21.0,1.8,0.0025,28.0,1.0,1.6326908615223166,0.28518716745044353
2,63.0,1.2,0.0025,8.0,1.0,1.4413799118842001,1.310832821073471
3,21.0,2.4,0.0025,12.0,0.5,1.5994857884003844,1.2125493965570648
4,126.0,1.2,0.0,16.0,1.0,0.8064312251081377,0.7822195545832845
