,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.0025,12.0,0.9,1.4348117837130065,1.2125493965570648
1,126.0,1.8,0.0,24.0,0.5,1.3495532308309905,0.5097202141978326
2,63.0,3.0,0.0025,16.0,0.7,1.5078490927175827,1.2664735856473106
3,21.0,1.8,0.01,24.0,0.7,0.9480374104466995,0.22315797072436988
4,21.0,3.6,0.01,20.0,2.0,0.9020672366385057,0.9020672366385057
