,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,0.0,0.001,8.0,1.1,0.2746800852906945,0.23317412183894193
1,21.0,0.1,0.0025,14.0,0.8,0.4533914948153844,0.06829458636357746
2,21.0,0.0,0.0,15.0,1.05,0.9375515348975647,0.6125021651740636
3,21.0,0.2,0.0,26.0,0.7,1.2033302292337864,0.6827386877125746
4,21.0,0.0,0.005,13.0,1.1,0.01787315990307209,0.0013658389928068288
