,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,3.6,0.0025,20.0,0.9,1.0902230974001403,1.2248653727308059
1,126.0,3.6,0.0,12.0,2.0,1.304791976153786,1.304791976153786
2,21.0,3.6,0.0025,16.0,0.5,1.6458705187942961,1.2664735856473106
3,126.0,1.8,0.0,8.0,0.7,1.5475614981741659,1.262478321049281
4,126.0,1.8,0.01,24.0,0.5,1.0587222010707333,0.22315797072436988
