,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,3.0,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
1,21.0,3.6,0.0025,16.0,1.0,1.5914462769947169,1.2664735856473106
2,21.0,1.2,0.0025,12.0,1.0,1.5040750533939182,1.019049920562584
3,21.0,1.2,0.0,24.0,0.7,1.859259992806609,0.2901501527428344
4,126.0,2.4,0.0025,24.0,0.5,1.3972427762775053,0.875108312555832
