,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,0.2,0.01,28.0,1.2,0.00019670015629820028,4.796489215889624e-06
1,21.0,0.1,0.0025,23.0,0.55,0.6488077283752403,0.03003927644684211
2,252.0,0.0,0.005,26.0,0.5,0.4061413686368358,0.0002793675583283875
3,21.0,0.0,0.005,8.0,0.6,0.41317938344391786,0.00493883578669829
4,63.0,0.3,0.01,30.0,1.45,0.00010720308742592697,1.5522780347874336e-05
