,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.01,12.0,0.9,0.9812335888241043,0.9730939744751435
1,63.0,2.4,0.01,12.0,1.0,1.1585538361642853,0.9730939744751435
2,126.0,3.6,0.0,16.0,1.0,1.3481096493707374,1.3806243635974458
3,126.0,3.0,0.01,8.0,0.7,1.4119861372214102,1.0070417690734468
4,63.0,1.2,0.01,16.0,1.0,0.9617283018259889,0.42735292649005613
