,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,1.2,0.0,8.0,1.0,1.5033614107867046,1.3928083072389856
1,21.0,3.6,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
2,126.0,3.0,0.01,28.0,1.0,0.6507345260078217,0.5529389778446495
3,126.0,1.8,0.0,28.0,0.7,1.0690595089227688,0.40885676686645445
4,126.0,3.6,0.0,12.0,2.0,1.304791976153786,1.304791976153786
