,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,3.0,0.0025,8.0,0.5,1.5981156715856701,1.193114945645126
1,126.0,1.8,0.0025,24.0,0.5,1.2701471455143072,0.4146921560620675
2,126.0,3.0,0.0,8.0,1.0,1.5629453683830508,1.262478321049281
3,63.0,1.2,0.01,24.0,0.5,0.6098286865729282,0.03960045317201322
4,21.0,3.0,0.01,16.0,0.7,1.2139726701462812,0.9775237938583007
