,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,2.4,0.0025,24.0,2.0,0.875108312555832,0.875108312555832
1,21.0,3.0,0.0,16.0,1.0,1.6905433878996972,1.3806243635974458
2,21.0,3.0,0.0,12.0,0.9,1.186688294181852,1.304791976153786
3,126.0,3.6,0.0025,28.0,1.0,1.1060417963989628,0.7454734359467567
4,21.0,3.6,0.01,28.0,0.7,1.1136086404765515,0.4976752416995854
