,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0,12.0,2.0,1.3671691054067652,1.3671691054067652
1,126.0,2.4,0.0,12.0,0.5,1.5528669864929907,1.304791976153786
2,126.0,3.6,0.0,28.0,0.9,0.9237494016504137,0.8529068947475145
3,63.0,3.6,0.01,16.0,1.0,0.7958808498799229,0.9775237938583007
4,63.0,3.0,0.0,16.0,1.0,1.0722581164653897,1.3806243635974458
