,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.01,20.0,0.7,1.0175827742459664,0.12415183782675865
1,63.0,3.0,0.01,28.0,0.5,1.020718692786759,0.5529389778446495
2,21.0,3.0,0.01,16.0,0.5,1.4463661984734502,0.9775237938583007
3,21.0,3.6,0.01,24.0,1.0,1.4646916515687811,0.6773306226296172
4,63.0,3.0,0.01,28.0,0.9,0.9780276746564196,0.5529389778446495
