,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,0.2,0.0025,31.0,0.85,0.25622661185909296,0.03064791208789644
1,21.0,0.3,0.0,20.0,1.05,0.6811336543347128,0.5940361424472925
2,21.0,0.0,0.005,15.0,1.45,0.0022517188281171133,0.0009320381929622755
3,63.0,0.1,0.0025,28.0,1.3,0.04243614798593672,0.022722748454047415
4,42.0,0.0,0.005,12.0,1.0,0.03212960949931566,0.0017133136927595736
