,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.8,0.0,16.0,0.5,1.4307452353817167,1.0332989193484532
1,63.0,3.6,0.01,24.0,1.0,0.8608521085507594,0.6773306226296172
2,126.0,1.8,0.01,8.0,2.0,1.0070417690734468,1.0070417690734468
3,21.0,1.8,0.01,8.0,1.0,1.3516633918545071,1.0070417690734468
4,21.0,3.0,0.01,20.0,0.5,1.4773162466656744,0.7933072353201737
