,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,1.8,0.0,16.0,1.0,1.2782774203419291,1.0332989193484532
1,63.0,1.8,0.01,8.0,0.5,1.4499305220176744,1.0070417690734468
2,21.0,3.0,0.0025,8.0,0.5,1.5981156715856701,1.193114945645126
3,21.0,3.0,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
4,63.0,1.8,0.01,24.0,2.0,0.22315797072436988,0.22315797072436988
