,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,1.2,0.01,16.0,0.7,0.9826368809099165,0.42735292649005613
1,21.0,1.2,0.01,28.0,0.9,0.20823995755157684,0.0373957384957447
2,21.0,1.2,0.0025,28.0,0.9,0.5278084144268821,0.28539361694277954
3,126.0,1.2,0.01,28.0,0.5,0.6802452474845609,0.0373957384957447
4,126.0,3.0,0.01,12.0,0.5,1.4011129581859294,0.9730939744751435
