,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,3.0,0.0,28.0,1.0,1.2001122680302008,0.9846695116383718
1,63.0,1.2,0.0025,12.0,1.0,1.2395419513576347,1.019049920562584
2,126.0,2.4,0.01,28.0,0.9,0.39591720499423255,0.34623309572633776
3,63.0,1.8,0.0,20.0,0.5,1.241429960144733,0.8898717535605011
4,21.0,1.8,0.01,8.0,2.0,1.0070417690734468,1.0070417690734468
