,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,1.2,0.0,28.0,1.0,0.6846926130402377,0.5608158856704492
1,126.0,3.0,0.01,20.0,2.0,0.7933072353201737,0.7933072353201737
2,21.0,2.4,0.0025,16.0,0.9,1.3420823051189588,1.1983026910905024
3,126.0,2.4,0.0,28.0,0.9,0.7107591363903959,0.6948663669060814
4,21.0,3.0,0.0,8.0,0.9,1.6132416089526793,1.262478321049281
