,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.0,24.0,1.0,1.0497417662925457,1.0016383775660402
1,21.0,2.4,0.0,24.0,1.0,1.7770466445959576,1.0016383775660402
2,126.0,3.0,0.0,24.0,0.5,1.4555635209822908,1.2801953186043882
3,63.0,3.6,0.0025,28.0,0.5,1.1858081027941942,0.7454734359467567
4,21.0,3.0,0.0,28.0,0.9,1.0705288018679926,0.9846695116383718
