,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.01,8.0,0.9,1.3075751568915608,1.0070417690734468
1,126.0,1.8,0.0025,28.0,0.7,0.9603753586856416,0.28518716745044353
2,126.0,1.2,0.0025,28.0,0.7,0.8205315352750068,0.28539361694277954
3,126.0,2.4,0.01,16.0,1.0,0.9800942335610757,0.9190966151822502
4,21.0,3.6,0.01,8.0,1.0,1.3516633918545071,1.0070417690734468
