,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,42.0,0.3,0.0,30.0,1.3,0.6993873234072442,0.665744237234006
1,126.0,0.3,0.005,12.0,1.05,0.2524140497493959,0.17022418353340835
2,126.0,0.2,0.0025,26.0,0.6,0.5935128611554285,0.04150061701022956
3,63.0,0.0,0.001,11.0,1.15,0.2798508373880418,0.19971297385066433
4,252.0,0.2,0.0,28.0,0.8,0.8447828149333908,0.7079339413280878
