,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,63.0,3.0,0.0,28.0,2.0,0.9846695116383718,0.9846695116383718
1,126.0,1.8,0.01,16.0,2.0,0.6872473478468688,0.6872473478468688
2,63.0,2.4,0.0025,8.0,0.7,1.5364749188993991,1.193114945645126
3,21.0,3.0,0.01,24.0,0.5,1.4548134111388522,0.7577576718079768
4,126.0,3.6,0.01,28.0,2.0,0.4976752416995854,0.4976752416995854
