,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,2.4,0.0,28.0,0.9,0.7107591363903959,0.6948663669060814
1,126.0,1.8,0.01,16.0,0.7,1.5300111231039326,0.6872473478468688
2,21.0,3.6,0.0025,8.0,1.0,1.5212711231947853,1.193114945645126
3,21.0,3.6,0.01,8.0,0.5,1.5334937622515512,1.0070417690734468
4,21.0,1.8,0.01,8.0,0.5,1.5334937622515512,1.0070417690734468
