,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,21.0,3.6,0.0025,12.0,0.7,1.4770828357714303,1.2125493965570648
1,126.0,1.2,0.0,20.0,1.0,1.2014763759121547,0.3989852674013749
2,21.0,3.0,0.0,16.0,2.0,1.3806243635974458,1.3806243635974458
3,63.0,3.0,0.01,8.0,1.0,1.281842665158995,1.0070417690734468
4,126.0,1.2,0.01,16.0,1.0,0.5271990499273538,0.42735292649005613
