,Beta Range,Alpha,Gamma,Eta,Max Risk,Wealth,No Risk Wealth
0,126.0,3.6,0.0025,28.0,1.0,1.1060417963989628,0.7454734359467567
1,21.0,2.4,0.0,8.0,0.9,1.6132416089526793,1.262478321049281
2,21.0,3.6,0.01,20.0,0.7,1.1765969438756283,0.9020672366385057
3,126.0,2.4,0.0,28.0,0.7,1.3956304973620182,0.6948663669060814
4,21.0,1.2,0.01,28.0,0.5,1.2997263771540108,0.0373957384957447
